chunk,phrase_type,word_order
punct nsubj,unknown_chunk,vs
conj obl det pobj punct advmod advmod,adverbial_clause,v
mark conj,subordinate_clause,v
cc mark nsubj advmod xcomp advcl,subordinate_clause,sv
punct nsubj root nummod obj obl det,noun_phrase,spo
case punct nsubj obj nsubj acl:relcl attr,prepositional_phrase,sov
acl:relcl cc det amod conj,noun_phrase,unknown
cc mark advmod nsubj obj advcl,subordinate_clause,sv
punct nsubj root advmod obl amod obj,adverbial_clause,spo
cc conj advmod cc conj advmod acomp aux,adverbial_clause,v
cc conj obj ref amod obj ref nsubj acl,noun_phrase,osv
punct mark nsubj,subordinate_clause,vs
mark advmod acomp advcl,subordinate_clause,v
mark nsubj obj ccomp aux,subordinate_clause,sov
punct cc,unknown_chunk,v
conj iobj obj xcomp,infinitive_clause,v
advmod root nsubj advmod advmod amod obj punct,adverbial_clause,pso
mark det obj nsubj advcl obl pobj,subordinate_clause,osv
cc conj,unknown_chunk,unknown
det obl punct advcl nsubj aux advcl,subordinate_clause,osv
cc conj aux xcomp obj,infinitive_clause,v
case det obl punct advmod root nsubj,prepositional_phrase,ops
ccomp obj obj nsubj advmod aux,adverbial_clause,sv
ccomp,complement_clause,v
nmod obj parataxis nsubj nsubj parataxis advmod,adverbial_clause,osv
mark det obj aux xcomp nsubj root advmod advmod acomp,subordinate_clause,osp
ccomp nsubj obj aux,complement_clause,sov
ccomp aux xcomp nsubj advmod parataxis,adverbial_clause,vs
case det obl case det obl,prepositional_phrase,sv
acl:relcl nsubj acl:relcl xcomp case det obl X X X X,prepositional_phrase,sov
advmod mark advmod nsubj,subordinate_clause,vs
case xcomp,prepositional_phrase,v
cc xcomp root,infinitive_clause,p
punct mark,subordinate_clause,v
case ccomp case det amod obl cc case det obl punct nsubj obj ccomp,prepositional_phrase,osv
cc conj cc conj,unknown_chunk,unknown
cc advmod root nsubj xcomp,adverbial_clause,ps
mark xcomp,subordinate_clause,v
mark nsubj ccomp attr,subordinate_clause,sv
cc conj mark nsubj advmod obl,subordinate_clause,vso
ccomp,complement_clause,v
mark nsubj advcl,subordinate_clause,sv
case obl advmod xcomp punct root det nsubj obj,prepositional_phrase,ops
punct advmod,adverbial_clause,v
conj nsubj xcomp,infinitive_clause,sv
mark det nsubj ccomp advmod mark nsubj advcl,subordinate_clause,sv
case obl punct parataxis nsubj,prepositional_phrase,ovs
punct nsubj parataxis iobj obj,unknown_chunk,svo
punct root det nsubj,noun_phrase,ps
mark nsubj iobj advcl,subordinate_clause,sov
cc conj,unknown_chunk,v
punct mark nsubj advmod advmod aux,subordinate_clause,sv
ccomp punct advmod advcl nsubj attr ref advmod,subordinate_clause,vs
acl:relcl aux,unknown_chunk,v
punct mark nsubj xcomp advcl advmod obj,subordinate_clause,svo
voc punct root nsubj punct nsubj,main_clause,ps
ccomp case obj xcomp,prepositional_phrase,v
punct mark nsubj neg advcl,subordinate_clause,vs
case det obl,prepositional_phrase,unknown
nsubj root,main_clause,sp
punct parataxis nsubj,unknown_chunk,vs
punct obj obj advmod obl det pobj,adverbial_clause,v
ccomp advmod,adverbial_clause,v
mark xcomp mark det nsubj advmod ccomp expl advcl nsubj ccomp,subordinate_clause,sv
mark root nsubj case obl,prepositional_phrase,pso
det acl:relcl mark nsubj obl obl cc conj obl,subordinate_clause,sov
case det obl obj nsubj aux root,prepositional_phrase,osp
cc advmod amod root det nsubj obj punct,adverbial_clause,pso
mark nsubj acl obj obj det nsubj advcl,subordinate_clause,sov
advmod root nsubj,adverbial_clause,ps
case det obl,prepositional_phrase,v
cc conj punct,unknown_chunk,v
mark nsubj det obj advmod xcomp advcl,subordinate_clause,sov
mark nsubj advcl,subordinate_clause,sv
cc advmod root obl,adverbial_clause,p
case det obl nmod,prepositional_phrase,v
cc det conj obl det pobj,noun_phrase,unknown
cc case advmod punct mark nsubj obj advcl punct root det nsubj iobj obj,prepositional_phrase,sop
case det obl mark det nsubj acl:relcl,prepositional_phrase,osv
case obl nsubj det obj,prepositional_phrase,osv
case det obl acl:relcl,prepositional_phrase,v
voc punct root det amod nsubj,noun_phrase,ps
punct advmod parataxis nsubj advmod advmod,adverbial_clause,sv
punct conj nsubj,unknown_chunk,vs
punct mark nsubj advmod,subordinate_clause,vs
ccomp xcomp,infinitive_clause,v
case obl punct,prepositional_phrase,v
mark xcomp,subordinate_clause,v
mark ccomp nsubj det obj,subordinate_clause,sv
mark advcl nsubj,subordinate_clause,s
case obl,prepositional_phrase,unknown
nsubj root obj iobj neg,main_clause,spo
punct parataxis det amod nsubj,noun_phrase,vs
punct ccomp nsubj obj obl pobj,complement_clause,vso
ccomp punct advcl nsubj advcl,subordinate_clause,sv
ccomp nsubj neg advmod advmod obl pobj advmod ccomp advmod obj,adverbial_clause,so
nsubj ccomp advcl nsubj ccomp punct cc conj nsubj obj xcomp,subordinate_clause,svo
punct root nsubj,main_clause,ps
cc advmod root nsubj obj,adverbial_clause,pso
prep det amod pobj prep det pobj cc conj det amod obj,prepositional_phrase,v
prep det amod pobj,prepositional_phrase,v
advmod root det amod nsubj,adverbial_clause,ps
advmod root det nsubj,adverbial_clause,ps
punct mark nsubj advcl,subordinate_clause,sv
cc nsubj root obl,main_clause,spo
cc conj,unknown_chunk,v
mark nsubj advmod advmod amod obj advmod advmod amod aux,subordinate_clause,sov
ccomp cc,complement_clause,v
conj advmod advmod,adverbial_clause,v
mark mark det det nsubj obl det obl advmod aux ccomp X,subordinate_clause,sov
mark obl case advcl advmod root nsubj X,prepositional_phrase,ops
advmod root iobj voc,adverbial_clause,p
punct nsubj root det attr ref nmod:poss xcomp,noun_phrase,sp
acl:relcl case det obl,prepositional_phrase,v
punct nsubj root advmod advmod amod attr advmod det obl,adverbial_clause,spo
cc advmod root nsubj advmod,adverbial_clause,ps
case det obl mark nsubj neg advcl,prepositional_phrase,ovs
cc advmod acomp conj mark nsubj,subordinate_clause,vs
case aux ccomp X,prepositional_phrase,v
obl nmod punct root det nsubj obj,noun_phrase,ops
punct nsubj,unknown_chunk,vs
conj obj xcomp,infinitive_clause,v
punct iobj conj advmod obl pobj nsubj advmod,adverbial_clause,ovs
punct cc,unknown_chunk,v
conj obj obl det pobj,noun_phrase,v
cc conj obj obl det pobj,noun_phrase,v
cc mark nsubj advcl,subordinate_clause,sv
case det obl punct advmod root nsubj,prepositional_phrase,ops
case obl,prepositional_phrase,v
nsubj ccomp det advmod obj,adverbial_clause,svo
punct root nsubj,main_clause,ps
cc nsubj root case obl advmod punct,prepositional_phrase,spo
cc det nsubj case det obl conj,prepositional_phrase,sov
case det obl punct nsubj case obl,prepositional_phrase,osv
acl:relcl cc det obj advmod conj,adverbial_clause,v
punct mark nsubj advmod advcl,subordinate_clause,sv
advmod nsubj root cc conj compound nsubj case obl acl:relcl advcl advmod,prepositional_phrase,spo
mark mark nsubj det obj advcl,subordinate_clause,svo
case det obl X X,prepositional_phrase,unknown
cc det nsubj nmod root obj case det obl punct nsubj,prepositional_phrase,spo
cc det nsubj,noun_phrase,vs
punct cc conj advmod nummod obl cc conj,adverbial_clause,v
case det obl case det obl,prepositional_phrase,unknown
nsubj root,main_clause,sp
mark advmod obj ccomp det nsubj,subordinate_clause,ovs
punct acl case amod nmod punct cc conj,prepositional_phrase,v
mark advmod advcl mark det nsubj advmod advcl,subordinate_clause,sv
cc conj poss obj advmod cc conj advmod xcomp,adverbial_clause,v
case,prepositional_phrase,unknown
det nsubj nmod root obj xcomp obl,noun_phrase,spo
mark advmod advmod nsubj,subordinate_clause,vs
case xcomp advcl,prepositional_phrase,v
cc conj det obj prt obl det det obj advmod obl,adverbial_clause,v
conj,unknown_chunk,v
cc det amod nsubj root advmod advmod advmod obj nsubj acl det obj,adverbial_clause,spo
case det obl punct obj nsubj obj acl,prepositional_phrase,osv
case det obl xcomp acl,prepositional_phrase,v
cc conj advmod advmod advmod,adverbial_clause,v
mark det nsubj amod amod advcl,subordinate_clause,sv
punct obj nsubj advmod,adverbial_clause,vs
case det obl case det obl acl,prepositional_phrase,v
case det obl mark nsubj advmod advmod advcl det amod appos det obj det iobj,prepositional_phrase,osv
case det obl cc root advmod advcl,prepositional_phrase,p
mark nsubj obj advmod xcomp ccomp,subordinate_clause,sov
cc mark obj det nsubj advmod,subordinate_clause,vos
ccomp,complement_clause,v
voc voc root nsubj nsubj,main_clause,ps
ccomp mark det obj,subordinate_clause,v
cc conj mark nsubj det obj advcl,subordinate_clause,so
case nmod:poss obl,prepositional_phrase,v
mark nsubj advcl det obj xcomp,subordinate_clause,sov
mark xcomp nsubj parataxis advmod det attr,subordinate_clause,sv
case det nmod X X X X,prepositional_phrase,unknown
cc obl det pobj obj nsubj aux acl:relcl advmod root obj det compound nsubj xcomp obj aux xcomp obl det pobj X,adverbial_clause,osp
cc mark nsubj obj aux advcl,subordinate_clause,sov
punct advmod root nsubj,adverbial_clause,ps
case det obl,prepositional_phrase,unknown
root det obj,noun_phrase,p
cc conj obj,unknown_chunk,v
case det nmod nmod nmod obl det amod appos obj nsubj acl:relcl obj obj nsubj,prepositional_phrase,os
acl:relcl case det obl X X X,prepositional_phrase,v
cc root iobj,main_clause,p
mark nsubj ccomp det amod obj,subordinate_clause,svo
acl:relcl nsubj obj ccomp,complement_clause,sov
nsubj aux obl nmod root,main_clause,sop
mark advcl cc conj cc advmod,subordinate_clause,v
conj mark nsubj advmod advcl,subordinate_clause,sv
cc nsubj root det attr ref nsubj,noun_phrase,sp
relcl advmod acomp,adverbial_clause,v
case obj mark xcomp punct,prepositional_phrase,v
cc conj advmod,adverbial_clause,v
case nmod:poss obl mark advmod nsubj advmod advcl,prepositional_phrase,osv
cc nsubj root advmod,adverbial_clause,sp
mark nsubj ccomp punct,subordinate_clause,sv
mark nsubj obj aux det iobj,subordinate_clause,sov
ccomp punct,complement_clause,v
mark nsubj,subordinate_clause,vs
case obl ccomp,prepositional_phrase,v
case det obl root nsubj advmod xcomp,prepositional_phrase,ops
punct mark nsubj ccomp det attr ref nsubj iobj advmod det amod obl aux acl,subordinate_clause,sov
punct cc advmod,adverbial_clause,v
conj nsubj det obj,noun_phrase,sv
cc conj,unknown_chunk,v
mark nsubj obj ccomp,subordinate_clause,sov
voc root det nsubj,noun_phrase,ps
mark obj nsubj iobj det obj neg aux,subordinate_clause,osv
ccomp conj nsubj iobj,complement_clause,vso
case obl acl obj nsubj,prepositional_phrase,vos
case det obl acl obj nsubj iobj det obj advcl aux,prepositional_phrase,osv
case det obl,prepositional_phrase,v
cc mark nsubj advcl case det obl xcomp,prepositional_phrase,sv
cc advmod mark det nsubj aux advmod case advcl mark nsubj case det obl aux case case det obl conj case obl advmod advmod X X X X X,prepositional_phrase,sov
mark advmod root obj xcomp,subordinate_clause,p
ccomp nsubj iobj obj ccomp aux,complement_clause,sov
cc neg iobj advmod,adverbial_clause,v
mark nsubj advcl,subordinate_clause,sv
ccomp nsubj iobj vocative,complement_clause,so
ccomp det amod obj nsubj det obj,noun_phrase,osv
acl:relcl aux X X X,unknown_chunk,v
cc nsubj root nsubj,main_clause,sp
ccomp obj advmod xcomp,adverbial_clause,v
cc mark obl case obl,prepositional_phrase,v
mark nsubj advmod,subordinate_clause,s
acl:relcl aux mark nsubj advmod,subordinate_clause,vs
ccomp X X,complement_clause,v
case det obl punct root det nsubj,prepositional_phrase,ops
punct mark nsubj obj advcl,subordinate_clause,sov
advmod root det nsubj obl det pobj appos,adverbial_clause,pso
cc conj advmod,adverbial_clause,v
mark nsubj obj xcomp ccomp,subordinate_clause,sov
advmod punct parataxis nsubj,adverbial_clause,vs
punct advmod obj,adverbial_clause,v
punct ccomp nsubj advmod xcomp root det nsubj,adverbial_clause,sp
cc nsubj root obj advmod,adverbial_clause,spo
cc conj,unknown_chunk,v
punct nsubj parataxis obj xcomp,infinitive_clause,sov
mark advcl mark nsubj advcl,subordinate_clause,sv
cc det nsubj root iobj mark advmod mark nsubj advcl obl det pobj,subordinate_clause,spo
cc nsubj root advmod punct,adverbial_clause,sp
cc det nsubj conj advmod advmod mark obj mark xcomp,subordinate_clause,sov
punct mark nsubj obj advmod neg,subordinate_clause,vso
ccomp aux xcomp,infinitive_clause,v
punct nsubj conj,unknown_chunk,sv
mark det obl aux xcomp,subordinate_clause,v
mark nsubj obj advcl punct mark advcl nsubj obj obl det pobj,subordinate_clause,sov
punct mark det nsubj aux advcl,subordinate_clause,sv
punct cc advcl,subordinate_clause,v
mark advmod obl mark nsubj advcl obl det pobj,subordinate_clause,osv
punct advmod nsubj root acomp,adverbial_clause,sp
cc mark nsubj advmod xcomp root,subordinate_clause,sp
mark nsubj ccomp mark,subordinate_clause,sv
conj nsubj advmod xcomp advmod,adverbial_clause,s
cc conj det obj nmod xcomp,noun_phrase,v
cc conj advmod case det obl cc conj case nmod:poss obj,prepositional_phrase,sv
relcl poss acomp cc acomp acl X X,unknown_chunk,unknown
cc aux root obj nmod det pobj,noun_phrase,p
punct acl:relcl obj poss,unknown_chunk,sv
acl:relcl punct mark nsubj ccomp xcomp,subordinate_clause,sv
nsubj root,main_clause,sp
nsubj root advmod xcomp,adverbial_clause,sp
punct mark nsubj advcl punct cc nsubj conj advmod amod attr,subordinate_clause,sv
punct cc obj conj nsubj advmod xcomp,adverbial_clause,osv
punct advmod nsubj conj,adverbial_clause,sv
case obl punct nsubj det obj obl obj,prepositional_phrase,ovs
ccomp punct obj iobj,complement_clause,v
conj,unknown_chunk,v
cc nsubj conj advmod,adverbial_clause,sv
case det obl punct,prepositional_phrase,v
mark nsubj obj advmod,subordinate_clause,vso
case obl aux root,prepositional_phrase,p
cc mark nsubj obl,subordinate_clause,vso
case det obl aux advcl det obj ref nsubj,prepositional_phrase,ovs
acl:relcl punct root det nsubj,noun_phrase,ps
case iobj,prepositional_phrase,v
mark advcl obj nsubj det det obj nsubj advmod acl:relcl,subordinate_clause,osv
voc punct nsubj root xcomp det amod obj obl det amod obj punct acl det obj nmod xcomp acl,noun_phrase,spo
punct cc conj iobj det obj,noun_phrase,v
cc conj iobj obj nsubj advmod,adverbial_clause,ovs
ccomp obj obl det amod obj advmod punct mark nsubj obj advcl nsubj advmod advmod,subordinate_clause,ovs
conj advmod nsubj advmod,adverbial_clause,vs
punct advmod,adverbial_clause,v
conj nsubj advmod iobj obl obj xcomp,adverbial_clause,sov
cc mark nsubj xcomp advcl,subordinate_clause,sv
case obl det obj ccomp nsubj nsubj advmod advmod advmod advcl xcomp,prepositional_phrase,osv
punct advmod root,adverbial_clause,p
case obl punct,prepositional_phrase,v
cc nsubj conj obj advmod xcomp,adverbial_clause,sov
mark nsubj iobj xcomp advcl,subordinate_clause,sov
cc advmod det nsubj root det obj advmod,adverbial_clause,spo
conj nsubj obj amod obj cc conj mark ccomp nsubj nsubj advcl det obj advmod aux xcomp,subordinate_clause,sov
mark nsubj advmod advmod,subordinate_clause,sv
conj mark det amod amod,subordinate_clause,v
ccomp case obl aux xcomp conj X X,prepositional_phrase,v
cc nsubj flat root,main_clause,sp
case obl,prepositional_phrase,v
root det obj case det obl punct,prepositional_phrase,p
mark nsubj aux neg obj advmod advcl advmod obj,subordinate_clause,svo
punct advmod parataxis nmod:poss nsubj det obj xcomp,adverbial_clause,vso
punct mark nsubj amod obj advcl advmod,subordinate_clause,sov
mark xcomp advmod mark nsubj det obj advcl nsubj,subordinate_clause,sov
acl:relcl aux det obj mark xcomp,subordinate_clause,v
cc advmod root nsubj,adverbial_clause,ps
conj case obl,prepositional_phrase,v
case amod obl advcl mark nsubj,prepositional_phrase,os
case aux ccomp X X,prepositional_phrase,v
cc root obj,main_clause,p
case det amod obl cc conj,prepositional_phrase,v
case det obl xcomp,prepositional_phrase,v
cc mark nsubj acomp advcl,subordinate_clause,sv
punct mark,subordinate_clause,v
conj nsubj det obj,noun_phrase,vso
case det obl cc conj case det obl,prepositional_phrase,v
cc conj,unknown_chunk,v
case obl cc root det obj det nmod nmod,prepositional_phrase,p
cc nsubj advcl acomp,subordinate_clause,sv
cc conj,unknown_chunk,v
case det obl acomp cc nsubj root nsubj,prepositional_phrase,osp
ccomp advmod obj xcomp X X,adverbial_clause,v
cc nsubj root mark nsubj neg,subordinate_clause,sp
ccomp xcomp mark nsubj advmod amod obj neg,subordinate_clause,sov
ccomp advcl det nsubj X,subordinate_clause,sv
cc advmod root nsubj,adverbial_clause,ps
case det obl cc advmod conj det obj X,prepositional_phrase,v
cc nsubj appos root obl det pobj,noun_phrase,spo
cc det nsubj case det amod nmod ref det obj advmod aux root ref,prepositional_phrase,sop
acl:relcl advmod obl,adverbial_clause,v
case X X,prepositional_phrase,v
nsubj root advmod,adverbial_clause,sp
punct cc,unknown_chunk,v
mark nsubj obj xcomp advcl,subordinate_clause,sv
punct nsubj,unknown_chunk,vs
conj nmod:poss obj,unknown_chunk,v
mark nsubj advmod advmod cc conj advcl punct cc conj obj punct cc nsubj det conj case det obl,prepositional_phrase,so
advmod root obj,adverbial_clause,p
case det obl obj nsubj xcomp acl det nsubj root,prepositional_phrase,osp
cc advmod advmod case det nmod punct advcl nsubj aux xcomp advcl,prepositional_phrase,sv
advmod root nsubj obj advmod xcomp,adverbial_clause,pso
case amod obl punct mark nsubj iobj det obj,prepositional_phrase,ovs
ccomp advmod,adverbial_clause,v
cc mark nsubj advcl acomp,subordinate_clause,sv
punct mark nsubj advmod advcl,subordinate_clause,sv
mark nsubj obj advmod,subordinate_clause,vso
ccomp,complement_clause,v
vocative punct root nsubj,main_clause,ps
punct nsubj,unknown_chunk,vs
ccomp obj iobj advmod xcomp,adverbial_clause,v
mark nsubj advcl,subordinate_clause,sv
punct mark nsubj obj advmod advcl,subordinate_clause,sov
voc conj root nsubj nsubj,main_clause,ps
ccomp obl nmod:poss nmod:poss pobj nummod obl det obj,noun_phrase,v
case nmod det amod appos,prepositional_phrase,sv
acl:relcl nmod:poss obl case det obl acl acl:relcl case obl cc det amod obj case det nmod advmod nsubj conj X X X X,prepositional_phrase,osv
cc mark advmod advcl nsubj,subordinate_clause,vs
mark mark nsubj advcl,subordinate_clause,sv
case det obl acl:relcl nsubj acl,prepositional_phrase,osv
case det amod obl case obl mark det nsubj attr,prepositional_phrase,ovs
conj nsubj advmod attr root X X,adverbial_clause,sp
cc mark nsubj,subordinate_clause,s
case obl advcl advmod root amod dobj,prepositional_phrase,p
case det nmod:poss obl det amod amod,prepositional_phrase,v
conj ref advmod acl:relcl case nmod:poss obl nsubj,prepositional_phrase,vs
acl:relcl obj X X X X,unknown_chunk,v
cc advmod root obj,adverbial_clause,p
mark advmod acl obj nsubj,subordinate_clause,vos
ccomp obl pobj,complement_clause,v
punct nsubj obl nmod:poss pobj acl:relcl,unknown_chunk,sov
punct appos nmod:poss nsubj nsubj,unknown_chunk,vs
acl:relcl obl pobj,unknown_chunk,v
punct mark nsubj advmod advmod,subordinate_clause,vs
ccomp obl det obl punct nsubj aux,noun_phrase,osv
conj cc,unknown_chunk,v
conj obl nmod:poss pobj,unknown_chunk,v
punct advmod ccomp nsubj iobj,adverbial_clause,vso
punct punct root nsubj,main_clause,ps
punct nsubj aux iobj advmod,adverbial_clause,svo
ccomp punct,complement_clause,v
punct root nsubj,main_clause,ps
cc conj advmod cc conj iobj obl det amod pobj,adverbial_clause,v
cc obl det amod pobj,noun_phrase,v
cc obl det pobj amod nmod cc obl det pobj cc conj iobj det obj,noun_phrase,v
punct cc,unknown_chunk,v
conj iobj det amod obj xcomp obl det amod pobj nmod pobj,noun_phrase,v
cc conj,unknown_chunk,v
punct advmod vocative parataxis,adverbial_clause,v
punct nsubj root obj xcomp,infinitive_clause,spo
mark nsubj aux advcl det obj,subordinate_clause,svo
cc det obj case det amod nmod,prepositional_phrase,unknown
nsubj root attr nsubj aux parataxis,main_clause,sp
case obl xcomp nummod obj cc nummod conj cc advmod obj,prepositional_phrase,v
mark nsubj neg aux,subordinate_clause,sv
ccomp X X,complement_clause,unknown
advmod root xcomp det obj cc conj xcomp,adverbial_clause,p
amod vocative punct obl det pobj nsubj obj advcl,subordinate_clause,osv
punct advcl obj obl det pobj,subordinate_clause,v
cc conj obj advmod,adverbial_clause,v
cc det conj punct obl,noun_phrase,v
mark nsubj det xcomp cc det obj xcomp root,subordinate_clause,sop
punct obl case advmod root det nsubj obl,prepositional_phrase,ops
case cc obl obl case,prepositional_phrase,unknown
advmod root advmod discourse,adverbial_clause,p
mark case obl advcl xcomp,prepositional_phrase,v
cc mark nsubj advcl amod obj mark nsubj,subordinate_clause,sov
ccomp xcomp,infinitive_clause,v
punct mark root nsubj det obj,subordinate_clause,pso
cc conj advmod advmod advmod advcl det nsubj punct,subordinate_clause,sv
cc conj det obj,noun_phrase,sv
acl:relcl obl pobj acl xcomp,infinitive_clause,v
advmod root,adverbial_clause,p
case obl cc conj punct,prepositional_phrase,v
cc conj xcomp,infinitive_clause,v
case det obj compound cc conj det obj case nmod cc det nmod:poss obj,prepositional_phrase,v
cc mark nsubj advcl det obl nmod nsubj root det poss iobj det obj,subordinate_clause,sop
mark nsubj aux,subordinate_clause,sv
ccomp X,complement_clause,v
cc nsubj root advmod det obj,adverbial_clause,spo
case det obl cc,prepositional_phrase,v
conj mark nsubj obj,subordinate_clause,vso
ccomp xcomp X,infinitive_clause,v
cc nsubj advmod obj aux parataxis,adverbial_clause,sov
punct advmod root det nsubj,adverbial_clause,ps
case obl punct iobj aux det nsubj acl,prepositional_phrase,ovs
cc conj det obj,noun_phrase,v
case det amod obl,prepositional_phrase,unknown
cc nsubj det root obj,noun_phrase,spo
punct cc nsubj,unknown_chunk,vs
conj case obl,prepositional_phrase,v
cc mark advmod mark nsubj advmod advcl obl det pobj obj obl det pobj advcl,subordinate_clause,sov
punct advmod root nsubj det obj advmod xcomp obj nsubj,adverbial_clause,pso
acl:relcl aux,unknown_chunk,v
cc advmod root det amod nsubj,adverbial_clause,ps
punct mark det nsubj punct nsubj case det obl advcl punct nsubj acl:relcl obj,prepositional_phrase,sov
case det obl case det obl det nsubj aux acl:relcl mark nsubj xcomp advcl,prepositional_phrase,osv
advmod root nsubj det obj cc conj acomp obj,adverbial_clause,pso
cc conj compound compound nsubj,noun_phrase,vs
cc mark det obj advmod amod,subordinate_clause,v
conj,unknown_chunk,v
cc advmod root,adverbial_clause,p
mark nsubj,subordinate_clause,s
ccomp obl det pobj nmod nsubj,noun_phrase,os
cc det conj X,noun_phrase,v
cc advmod nsubj root xcomp,adverbial_clause,sp
case det amod pobj punct advmod conj nsubj det obj,prepositional_phrase,ovs
punct rcmod advmod acomp,adverbial_clause,v
cc conj cop,unknown_chunk,v
punct rcmod,unknown_chunk,sv
acl:relcl obj obj,unknown_chunk,v
cc det amod conj case det pobj,prepositional_phrase,unknown
cc advmod nsubj root obl pobj,adverbial_clause,spo
punct advmod,adverbial_clause,v
conj det nsubj advmod obl punct,adverbial_clause,sov
mark obl det pobj advcl acomp obl,subordinate_clause,v
case amod pobj advcl nsubj,prepositional_phrase,os
cc mark det nsubj appos acomp advcl,subordinate_clause,sv
punct mark root nsubj advmod,subordinate_clause,ps
cc det obj cc obj compound det obj cc conj obl det amod,noun_phrase,v
case obl case obj nsubj obj acl:relcl,prepositional_phrase,os
cc conj cc conj obl cc det poss obj punct,noun_phrase,v
cc root det obj xcomp,noun_phrase,p
cc nsubj root obj,main_clause,spo
mark xcomp ccomp nsubj advmod advmod det obl obl det pobj,subordinate_clause,svo
ccomp xcomp,infinitive_clause,v
cc conj obl pobj cc conj iobj obl det pobj acl:rel nsubj obj acl,noun_phrase,osv
cc mark nsubj advcl,subordinate_clause,sv
mark nsubj,subordinate_clause,s
case det obl ccomp punct,prepositional_phrase,v
cc conj punct nsubj obj aux acl:relcl,unknown_chunk,sov
punct advcl,subordinate_clause,v
mark nsubj case det obl xcomp,prepositional_phrase,sov
ccomp punct,complement_clause,v
mark parataxis nsubj,subordinate_clause,vs
case obl cc conj advmod advmod,prepositional_phrase,v
cc root,main_clause,p
punct vocative punct advmod nsubj obj advmod,adverbial_clause,vso
ccomp xcomp punct mark nsubj advmod advmod advmod advcl,subordinate_clause,sv
case det obl punct,prepositional_phrase,v
cc nsubj conj case det amod obl det det obj xcomp,prepositional_phrase,sov
cc obj det obj,noun_phrase,v
case obl punct,prepositional_phrase,v
mark nsubj conj case obl xcomp,prepositional_phrase,sov
punct conj iobj amod obj,noun_phrase,v
mark nsubj acl det obj,subordinate_clause,vso
case obl punct punct punct vocative punct punct root nsubj,prepositional_phrase,ops
punct punct obj mark nsubj advmod acl,subordinate_clause,osv
punct cc root xcomp obj nsubj obl xcomp acl,infinitive_clause,pos
cc mark nsubj obj aux advmod advcl advmod root nsubj,subordinate_clause,sop
punct vocative appos punct nsubj iobj root det obj obj nsubj,noun_phrase,sop
acl:relcl case obl,prepositional_phrase,v
cc det nsubj root mark nsubj obj advmod xcomp,subordinate_clause,spo
ccomp mark nsubj advcl neg advmod,subordinate_clause,vs
case nmod,prepositional_phrase,v
mark advcl,subordinate_clause,v
case obl case det obl nsubj advcl,prepositional_phrase,ovs
cc nsubj case det obl obj,prepositional_phrase,sov
conj X X X X X X,unknown_chunk,v
cc aux det obj root obl,noun_phrase,p
case,prepositional_phrase,unknown
case pobj root advmod det nsubj aux acl,prepositional_phrase,ops
case pobj advmod obj nmod:poss nmod advmod,prepositional_phrase,v
conj case det pobj advmod obj,prepositional_phrase,v
case pobj amod xcom p,prepositional_phrase,v
cc nsubj conj det obj advmod,adverbial_clause,sov
cc conj det obj case det pobj case det pobj mark nsubj advmod advcl,prepositional_phrase,osv
cc root advmod mark nsubj ccomp det attr advmod obl nsubj iobj aux obj,subordinate_clause,pso
cc mark nsubj aux det obj advcl,subordinate_clause,sov
mark nsubj advmod advmod aux advcl punct root nsubj,subordinate_clause,sp
punct root iobj det obj acl:relcl nsubj advmod acl,adverbial_clause,pos
case det obl nmod:poss punct,prepositional_phrase,v
mark nsubj advmod ccomp mark det nsubj aux,subordinate_clause,sv
ccomp case nmod:poss obl,prepositional_phrase,v
nsubj root advmod xcomp advmod acomp,adverbial_clause,sp
cc advmod acomp,adverbial_clause,v
cc advmod acomp mark advmod mark det nsubj xcomp aux,subordinate_clause,sv
punct cc nsubj,unknown_chunk,vs
conj neg acomp xcomp,infinitive_clause,v
cc root ccomp advmod pobj xcomp csubj,adverbial_clause,pos
punct conj det nsubj obj,noun_phrase,vso
punct nsubj conj advmod,adverbial_clause,sv
punct mark csubj det amod nsubj,subordinate_clause,s
conj punct nsubj obl det pobj amod,noun_phrase,vso
conj punct nsubj,unknown_chunk,vs
conj advmod xcomp obl det pobj,adverbial_clause,v
cc advmod root nsubj,adverbial_clause,ps
mark appos det advmod advmod det obj advcl advmod csubj iobj advmod det obj xcomp aux,subordinate_clause,osv
punct cc,unknown_chunk,v
case det obl nsubj advmod advmod advmod obj conj xcomp obl det pobj advmod obl pobj,prepositional_phrase,osv
punct advmod conj advmod nsubj obj,adverbial_clause,vso
cc det conj xcomp obl det nsubj advmod advcl aux advmod obl pobj,subordinate_clause,osv
punct punct ccomp obj advcl advmod nsubj iobj iobj xcomp advmod amod obj,subordinate_clause,osv
case obl punct punct root det nsubj,prepositional_phrase,ops
punct punct advmod ccomp advmod iobj,adverbial_clause,v
mark xcomp advmod nsubj det obj aux,subordinate_clause,sov
ccomp punct advmod nsubj advmod,adverbial_clause,vs
ccomp obj nsubj,complement_clause,vs
case det amod obl aux,prepositional_phrase,v
ccomp obj,complement_clause,v
case det obl ccomp,prepositional_phrase,unknown
punct root nsubj,main_clause,ps
punct advmod root nsubj xcomp advcl obj advmod,subordinate_clause,pso
ccomp xcomp advcl nsubj advcl,subordinate_clause,sv
punct advmod,adverbial_clause,v
conj nsubj det dobj xcomp,noun_phrase,vso
punct mark advmod advcl det amod nsubj,subordinate_clause,vs
