chunk,phrase_type,word_order
ccomp obj mark nsubj acl:relcl xcomp cc mark nsubj advcl cc conj conj case obl conj case obl amod advmod nsubj punct parataxis nummod nummod punct conj mark ccomp case obl cc advmod case obl advmod conj obj advmod nsubj cop,prepositional_phrase,osv
cc conj punct parataxis flat nmod:poss punct mark acl:relcl obj cc advmod conj case nmod cc mark conj case obl mark aux,prepositional_phrase,sov
acl:relcl case obl acl:relcl punct parataxis case nmod punct case obj conj nsubj compound compound xcomp case obl obj amod mark advmod acl:relcl det nsubj cc conj punct appos flat nummod punct cc nsubj nmod:poss cc conj nmod:poss case nmod case nmod amod conj obj compound mark aux,prepositional_phrase,osv
acl:relcl obj cc case conj compound acl advmod conj mark ccomp det obl:unmarked cc conj nsubj flat case obl amod case obl compound compound case nmod cc mark advmod conj xcomp case obl mark aux,prepositional_phrase,osv
cc case acl:relcl,prepositional_phrase,unknown
mark case det obj compound root,prepositional_phrase,osp
case obl case det obl mark acl:relcl cc mark conj case det obj compound advmod nsubj mark acl:relcl ccomp nsubj nmod:poss obj mark det nsubj nmod:poss case det nmod:poss acl:relcl case nummod obl compound compound cc conj amod cc conj cc det conj cc conj case obj case fixed obl mark fixed obl nmod:poss nsubj mark case obl compound acl:relcl punct parataxis advmod nummod punct acl:relcl obj case obl cc conj cc mark conj punct case parataxis punct conj punct cc conj det nsubj cc det conj cc det conj case nmod nmod:poss cc case conj conj case obl case nmod compound mark det nsubj acl:relcl obj amod obj case case obl cc conj mark aux,prepositional_phrase,osv
acl:relcl case obl cc nsubj case conj case nmod:poss cc conj mark nsubj nmod:poss acl:relcl case obl compound compound mark acl:relcl obj amod case obj cc conj case obj obj mark det nsubj advmod acl:relcl mark aux,prepositional_phrase,osv
ccomp case obl xcomp cc conj case obl cc advmod mark conj obl:unmarked conj xcomp case obl nmod:poss cc nsubj punct appos case nmod punct nsubj conj case obl cc conj punct appos case nmod punct conj flat cc conj nmod:poss cc conj case obl case obl mark acl:relcl case obl nsubj,prepositional_phrase,osv
det nsubj root,noun_phrase,sp
case obl nsubj mark nsubj nmod:poss acl:relcl cc conj case obl nsubj acl case obl cc nsubj mark nsubj amod case obl cc conj acl:relcl conj mark ccomp case obl cc advmod conj case obl obl:unmarked cc conj case obl cc conj nsubj cc case obl nummod cc case det conj compound cc conj obj cc conj det compound case nummod obl cc nsubj conj case obl mark det nsubj ccomp obl:unmarked aux xcomp,prepositional_phrase,osv
cc obl:unmarked advmod conj cc conj case obl amod case nmod compound mark nsubj nmod:poss acl:relcl cc conj mark nsubj case obl,prepositional_phrase,ovs
cc det nsubj acl compound root,noun_phrase,sp
case obl nsubj case det obl aux,prepositional_phrase,osv
acl:relcl case obl nmod:poss obj cc conj cc conj cc conj cc conj cc aux,prepositional_phrase,sov
conj obj case nmod cc case conj cc case conj cc case conj cc case conj cc case conj,prepositional_phrase,svo
cc root,main_clause,ps
case case obl nmod:poss nsubj cc conj case obl case obl cc conj obj acl cc conj nmod:poss conj obj nmod:poss cc nsubj nmod:poss case nmod cc case conj compound conj xcomp obj case obj cc conj cc conj obj case obj cc conj amod cc conj cc conj case fixed advmod aux advcl obj,prepositional_phrase,osv
mark nsubj compound case obl nmod:poss nsubj case det nmod cc case conj cc case conj,prepositional_phrase,so
cc nsubj compound cc conj nmod:poss nmod cc conj root,noun_phrase,sp
case obl nsubj case nmod compound cc case conj compound punct appos flat nummod punct cc case obl nmod:poss conj nsubj case obl mark acl:relcl xcomp obj mark advmod ccomp case obl mark acl:relcl case obl nmod:poss case obl compound cc mark fixed conj nsubj cc advmod nsubj conj advmod,prepositional_phrase,osv
cc advmod root,adverbial_clause,p
case obl case mark advcl case obl flat cc conj nmod:poss case obl case nmod compound cc case conj case nmod amod,prepositional_phrase,ov
case fixed det det root case nmod,prepositional_phrase,p
cc mark mark root nsubj advmod advmod,subordinate_clause,ps
case obl,prepositional_phrase,unknown
mark advmod nsubj compound root,subordinate_clause,sp
case obl compound case obl nmod:poss cc case conj conj case det obj cc advmod conj mark acl:relcl nsubj cc case conj mark acl:relcl advmod case det obl cc case obl nsubj conj case obl mark case obl cc conj cc det det nsubj acl:relcl det nsubj advmod acl:relcl punct parataxis nummod nummod punct cc conj case obl nsubj det compound mark acl:relcl case obl det compound case fixed obl det compound,prepositional_phrase,osv
advmod advmod nsubj root,adverbial_clause,sp
case obl compound cc advmod conj case obl mark nsubj nmod:poss acl:relcl case obl,prepositional_phrase,osv
cc mark advcl case obj case obl nsubj cc conj cc conj root,prepositional_phrase,osp
case obl nsubj,prepositional_phrase,os
cc nsubj punct appos nmod:unmarked nmod:unmarked punct root nsubj,subordinate_clause,sp
case obl det compound case nmod,prepositional_phrase,unknown
cc advmod case obl compound compound mark mark nsubj compound advcl case obl advmod root xcomp amod nsubj,prepositional_phrase,osp
acl:relcl case obj compound mark det nsubj advcl nsubj ccomp xcomp cc conj nsubj nmod:poss cc det conj cc det conj conj conj mark csubj case obl mark ccomp obj nummod cc case punct cc conj cc advmod case conj cc advmod conj obj cc advmod conj amod cc det conj mark acl:relcl case obl det nsubj appos cc aux,prepositional_phrase,osv
conj cc aux,unknown_chunk,vs
conj advmod conj nsubj mark acl:relcl case obl mark advmod ccomp case obl cc conj obj punct appos advmod nmod:unmarked punct conj compound case nmod cc nsubj nmod:poss acl cc conj punct parataxis det compound punct parataxis nsubj nmod:poss obj cc nsubj mark acl:relcl punct parataxis nummod nmod:unmarked punct conj case obl case det obl mark nsubj mark acl:relcl mark advcl mark acl:relcl case obl case nsubj mark aux,prepositional_phrase,sov
acl:relcl,unknown_chunk,unknown
cc nsubj det compound root,noun_phrase,sp
case obl case obl det amod mark acl:relcl punct parataxis flat flat punct cc conj obj compound case obl,prepositional_phrase,sov
cc root punct appos flat nmod:unmarked punct cc conj,subordinate_clause,ps
case obl csubj nsubj case obl mark nsubj acl:relcl obj cc conj case fixed conj nmod:poss cc conj obj case obl case conj cc case conj compound mark advmod acl:relcl,prepositional_phrase,osv
cc case nmod det det root mark acl:relcl det nsubj,prepositional_phrase,ps
case obl case nmod mark acl:relcl case obl compound cc advmod conj nsubj compound nsubj xcomp cc conj conj nsubj conj cc nsubj conj cop,prepositional_phrase,osv
conj cc nsubj conj advmod ccomp obj cc nsubj conj obj mark nsubj nmod:poss acl:relcl cc det nsubj conj,subordinate_clause,sov
mark fixed det nsubj advcl case obl cc case det conj det det aux root xcomp,prepositional_phrase,sop
case obl cc det nsubj det amod conj case obl xcomp amod mark fixed advmod advcl case obl cc conj mark det nsubj conj case obl mark nsubj acl:relcl cc nsubj conj case obl mark nsubj acl:relcl cc advmod nsubj advmod conj obj nmod:poss case obl amod cc conj mark advcl case obl amod det nsubj amod mark fixed advcl det nsubj appos ccomp case obl mark advmod acl:relcl case obl nsubj mark advmod advcl case obl nsubj amod advmod conj case obl nsubj case nmod nsubj conj obj case obl amod cc advmod conj case obl compound mark mark advcl obj amod advmod ccomp obj nsubj nsubj aux,prepositional_phrase,osv
ccomp cc nsubj conj cc aux,complement_clause,sv
conj case obl compound cc case conj mark nsubj amod mark cop,prepositional_phrase,osv
acl:relcl advmod cop,adverbial_clause,sv
acl:relcl obj advmod conj advmod fixed nsubj nmod:poss advmod nsubj flat flat flat cop,adverbial_clause,osv
ccomp cc det det nsubj conj case obl nmod:poss,prepositional_phrase,svo
cc advmod nsubj flat flat flat cop nummod root,adverbial_clause,sp
case nmod cc advmod conj obj cc nsubj advmod conj case obl nmod:poss cc advmod conj case obl case obl mark nsubj compound case nmod acl:relcl case obl case det obl mark advmod advmod aux,prepositional_phrase,osv
acl:relcl case obl case nmod case obl cc mark cop,prepositional_phrase,sov
conj mark advmod ccomp csubj mark nsubj flat flat flat advmod cop,subordinate_clause,sv
ccomp advmod case obj obj cc det nsubj mark acl:relcl case obl nmod:poss aux,prepositional_phrase,osv
conj case obl cc conj obj det compound conj case obl case obl cc conj advmod fixed mark cop,prepositional_phrase,sov
ccomp mark cop,subordinate_clause,sv
ccomp cc advmod conj cc det det nsubj conj case obl nmod:poss cc nsubj case conj cc conj,prepositional_phrase,sov
case obj nsubj det compound root,prepositional_phrase,osp
case obl cc conj case det obl case det det nmod cc conj case obl mark nsubj ccomp case obl nmod:poss cc mark fixed conj cc conj advmod case obj obj cc conj cop,prepositional_phrase,osv
conj nmod:poss mark acl:relcl obj cc conj compound amod case det nmod cop,prepositional_phrase,osv
conj case obl obj cc conj nsubj mark nsubj nsubj det cop,prepositional_phrase,osv
acl:relcl cop,unknown_chunk,vs
conj cc conj obj mark advmod acl:relcl case obl cc mark conj case obl ccomp case obl obj case nmod:poss compound acl:relcl case obl det nsubj det acl:relcl det nsubj case det obl det cc nsubj conj mark ccomp case obl obj mark fixed advcl case obl mark advmod aux,prepositional_phrase,osv
acl:relcl advmod case obl det compound cc conj case nmod case nmod det compound case nmod obl cc advmod conj cc conj advmod cc conj nsubj cc conj mark acl:relcl case obl mark fixed advcl case obl compound case nmod obj cc conj cc conj compound case nmod case nmod mark acl:relcl punct parataxis nummod nummod punct conj case obl advmod conj cc conj punct parataxis compound nummod punct case nmod compound advmod conj cc conj mark case obl case obl case fixed cop,prepositional_phrase,osv
case obl xcomp obj xcomp case obl compound cc advmod conj cc conj case mark case obl case nmod case det nmod nmod:poss cc case conj compound case nmod mark advmod acl:relcl cc det nsubj conj case det obl case fixed mark advcl case obl det obj cc conj det nsubj cc conj case det obl cc conj nsubj mark nsubj case nmod case nmod case mark advcl case obl xcomp xcomp obj case det obl acl:relcl nsubj compound cc advmod conj case obl cc conj case obl obj mark advcl case obl mark fixed advcl advmod advcl case obl mark cop,prepositional_phrase,osv
ccomp,complement_clause,unknown
cc case obl root det nsubj advmod,prepositional_phrase,ops
mark fixed advcl mark case obl ccomp case obl case mark cop obl,prepositional_phrase,ovs
case obl cc conj mark nsubj case nmod nmod:poss ccomp obj cc conj det nsubj case obj det nsubj cc conj case case obl det nsubj compound nmod:poss cc conj punct appos case nmod punct case nmod acl:relcl obj cc conj punct appos flat nummod punct advmod cop,prepositional_phrase,osv
conj case obl nmod:poss cc conj punct parataxis nummod nummod punct conj obj case obl fixed case acl:relcl cc det nsubj mark acl:relcl case det obl advmod acl:relcl mark fixed advcl det nsubj cc conj mark ccomp nsubj mark fixed advcl obj cc mark cop,prepositional_phrase,osv
case obl nmod:poss conj obj cc advmod conj cc cop,prepositional_phrase,ovs
conj xcomp cc conj case obl compound advmod conj cc conj mark ccomp xcomp case mark advmod advcl case obl mark acl:relcl case obl cc conj case obl compound case obl mark acl:relcl punct parataxis nummod case nmod punct nsubj acl:relcl cc conj cc conj punct parataxis nummod case nmod punct advmod ccomp xcomp nsubj flat conj obj case obl,prepositional_phrase,osv
cc root,main_clause,ps
case fixed obl advmod obj amod cc conj case obl mark nsubj mark aux,prepositional_phrase,osv
acl:relcl cc conj advmod acl:relcl case obl cc conj case obl case obl amod cc aux,prepositional_phrase,osv
conj case obl nmod:poss cc conj case obl cc det nsubj conj obj nmod:poss case obl case obl case nmod conj punct cc parataxis advmod case obl punct cc conj conj case obl cc conj punct parataxis flat nummod punct cc advmod advmod conj,prepositional_phrase,osv
case obl compound cc case conj root,prepositional_phrase,osp
case obl advmod cc case conj case obl compound punct case parataxis compound nummod punct cc conj case obl advmod nsubj ccomp cc advmod cc advmod case conj compound cc conj nmod:poss advmod det nsubj conj cc conj punct case appos case nmod punct cc conj case det obj cc case case conj nmod:poss nsubj advmod cc conj cc case case conj nmod:poss cc case conj nsubj amod appos punct case parataxis flat flat punct cc conj obj cc conj case obl cc advmod cc conj case obl case obl cc conj punct appos nummod nummod punct cc conj obj case obl case nmod cc conj punct appos nummod nmod:poss punct cc conj cc nsubj nmod:poss advmod case obl cc case det conj det compound cc conj conj case det obj compound case nmod,prepositional_phrase,osv
nsubj root obj,main_clause,spo
mark nsubj ccomp cc nsubj aux,subordinate_clause,sv
conj cc advmod mark fixed fixed aux nsubj amod advmod aux nsubj,subordinate_clause,sv
ccomp obj compound case obl mark advmod aux,prepositional_phrase,sov
acl:relcl cc conj case nmod mark nsubj acl:relcl cc nsubj aux,prepositional_phrase,sv
conj conj nsubj xcomp case obl cc conj case nmod mark nsubj acl:relcl cc nsubj conj mark advmod cop nummod,prepositional_phrase,sov
acl:relcl case obl nmod:poss cc advmod advmod conj advmod advmod ccomp csubj advmod case obl nmod:poss mark mark acl:relcl advmod cc conj mark case obl ccomp nsubj csubj case obl case obl cc case conj nmod:poss nsubj mark acl:relcl obj case obl mark fixed advcl nsubj nmod:poss appos flat flat advmod ccomp case obl amod case obl cc conj cc advmod conj nsubj cc conj mark mark advcl advmod nsubj case obl nmod:poss advmod acl:relcl cc advmod conj cc advmod advmod conj mark advmod case obl advmod ccomp case obl csubj cc conj case obl case fixed obl cc advmod conj det nsubj amod mark nsubj cc advmod conj case obl case nmod ccomp punct parataxis compound nummod punct mark nsubj advcl case obj nmod:poss case det obj case nmod advmod acl:relcl case obl advmod mark ccomp obj ccomp obj mark advmod acl:relcl case obl cc advmod advmod conj amod cc conj xcomp case obl obj cc nsubj compound conj xcomp case obl case obl nmod:poss cc advmod conj case nmod cc det nsubj conj case obl obj amod cc conj nsubj obj mark acl:relcl obj compound case nummod nmod case nmod:poss cc advmod conj obj compound cc conj compound compound compound compound case det nmod mark nsubj compound nmod cc conj flat advmod acl:relcl advmod xcomp obj amod compound amod det obj mark acl:relcl cc conj punct parataxis nummod nummod punct advmod mark advcl xcomp case obl case obl xcomp case obl case fixed advcl nsubj compound advmod appos mark advmod acl:relcl obj case nmod cc advmod conj obj conj xcomp case obl case obl compound compound parataxis case obl nsubj acl obj advmod case fixed mark nsubj advcl cc nsubj conj case obl advmod advmod nsubj compound cc conj mark acl:relcl nsubj case obl conj case obl nummod nsubj cc conj cc conj cc nummod conj advmod nsubj case nmod acl:relcl obj advmod conj advmod xcomp obj acl obj amod det obj mark acl:relcl,prepositional_phrase,osv
root csubj xcomp,infinitive_clause,ps
case obl case det obj case nmod,prepositional_phrase,unknown
nsubj nummod compound root,noun_phrase,sp
case obl xcomp det obj mark acl:relcl nsubj ccomp case obl nsubj nummod advmod ccomp advmod conj case obl mark nsubj ccomp case obl mark acl:relcl case det obj case obl compound compound cc nsubj mark acl:relcl nsubj case obl conj xcomp case obl case obl nmod:poss nsubj mark acl:relcl nsubj case obl case obl ccomp case obl case det obl case fixed obl punct parataxis nmod:poss nummod punct cc conj case obl det compound mark acl:relcl cc conj advmod mark nsubj compound cc conj ccomp cc conj mark det det nsubj mark acl:relcl nsubj case obl advmod obj amod advmod ccomp mark ccomp csubj det obj cc conj case obl amod cc conj nsubj nmod:poss punct parataxis nmod:poss cc punct advmod acl:relcl nsubj cc conj advmod mark ccomp csubj case det obj obj case nmod cc advmod conj xcomp case obl case det obj case nmod cc conj punct case appos nummod list punct cc conj nsubj case obj nmod:poss case det obj acl case obj nmod:poss case obj nmod:poss det compound parataxis nsubj mark advmod acl:relcl case obl cc det conj case nmod punct appos nummod nummod punct cc conj nsubj case obj compound case nmod,prepositional_phrase,osv
nummod nsubj compound root,noun_phrase,sp
cc cop,unknown_chunk,sv
conj case obl nmod:poss conj advmod case obl compound nsubj parataxis cc mark det nsubj mark aux nsubj aux,prepositional_phrase,osv
ccomp det nsubj cc advmod conj flat flat case nmod nmod:poss advmod conj xcomp flat cc conj case det obj cc fixed case obl nmod:poss aux,prepositional_phrase,sov
conj conj mark nsubj advcl case obl nsubj ccomp case obj cc det nsubj conj cc conj mark nsubj amod cc case conj case obl ccomp case obl advmod case obl advmod ccomp cc conj punct appos nummod nummod punct conj mark acl:relcl acl:relcl mark acl:relcl cc conj punct parataxis nummod nummod punct cc conj det compound cc conj det nsubj cc conj punct parataxis nummod nummod punct obj amod cc conj conj cc det nsubj case nmod conj cc conj punct parataxis nmod:poss advmod punct cc conj compound compound case nmod det appos case nmod cc conj mark acl:relcl obj mark advmod nsubj acl:relcl cc advmod conj case obl case nmod nsubj punct parataxis flat flat punct cc conj det compound cc conj mark acl:relcl det nsubj obj det det appos cc advmod conj det nsubj obj mark acl:relcl det nsubj cc conj case obj mark ccomp case obl nmod:poss nsubj det compound appos flat flat flat case obl flat flat flat case nmod flat det flat flat punct appos flat punct parataxis case obl det nsubj flat ccomp nsubj flat flat flat cc conj case obl case obl flat flat cc det conj flat flat conj nsubj flat advmod flat flat flat flat flat case nmod cc conj cc conj det compound mark acl:relcl xcomp det obl obj compound det det nsubj case nmod parataxis punct parataxis nummod nummod punct det nsubj det amod cc advmod conj cc conj det compound,prepositional_phrase,sov
case obl nummod root nsubj amod,prepositional_phrase,ops
cc cop,unknown_chunk,vs
conj acl case obl obj conj nsubj nummod advmod aux,prepositional_phrase,osv
ccomp obj case obl acl case obl nsubj amod advmod appos punct appos nummod nummod flat punct advmod case obl case nmod cc case conj case nmod cc conj compound cc conj punct appos flat nummod punct flat cc conj obj cc conj obj cc conj case obl nsubj amod cc conj flat flat conj cc conj nsubj advmod case obl nmod:poss nsubj compound amod cc advmod conj mark case obl ccomp nsubj cc conj case obl cc nsubj conj advmod nsubj compound compound case nmod cc conj case obl obl,prepositional_phrase,osv
nsubj root nsubj xcomp obj,infinitive_clause,spo
case nummod obl case obl nmod:poss cc conj xcomp mark advcl cc nsubj compound advmod conj case obl,prepositional_phrase,osv
nsubj cop root,main_clause,sp
case obl nmod:poss cc conj nsubj conj det nsubj aux,prepositional_phrase,osv
ccomp xcomp mark advcl case obj advcl nsubj nummod advmod det nsubj ccomp case obl advmod case obl cc conj advmod conj obj xcomp mark advcl case obj advmod mark advcl det nsubj advmod advcl case obl xcomp case obl advmod advcl case obl,prepositional_phrase,osv
nsubj mark acl:relcl case obl nsubj cc conj amod root,prepositional_phrase,sop
cc conj cc nsubj det compound conj advmod advmod obl det compound mark advmod acl:relcl case obj case obl,prepositional_phrase,sov
cc root det nsubj appos,noun_phrase,ps
ccomp case fixed obl mark nsubj ccomp obj case obl nmod:poss mark advmod advcl obj acl ccomp nsubj compound acl obj det compound cc case conj mark advmod acl:relcl case obl,prepositional_phrase,osv
cc mark advcl case obl advmod root,prepositional_phrase,op
det nsubj nmod case nmod root obj,prepositional_phrase,spo
cc conj cc det nsubj case nmod aux,prepositional_phrase,sv
conj cc conj cc advmod advmod cc det nsubj mark aux advcl det nsubj advmod fixed obl advmod cop,subordinate_clause,sov
conj case obl cc det nsubj compound case nmod det amod case nmod nsubj conj mark cop advcl advmod cop,prepositional_phrase,osv
ccomp case obl conj case obl case cc obl mark fixed advcl obl:unmarked amod cc advmod conj det obj case nmod:poss,prepositional_phrase,sov
nsubj punct case appos cc conj punct advmod root advmod,prepositional_phrase,sp
case obl case nmod mark fixed nsubj obl nummod aux advcl nsubj det compound xcomp amod compound compound,prepositional_phrase,osv
mark ccomp case obl conj det nsubj case obl nsubj advmod conj xcomp case obl case nmod advmod advmod conj case obj case obl case fixed nsubj acl:relcl mark advmod nsubj acl:relcl case mark advcl case obj advmod nsubj amod cc case obj advmod advmod conj obj case nmod case nmod punct case appos cc conj punct mark nsubj det compound acl:relcl case obl det nsubj nsubj advmod conj case obl nmod:poss advmod nsubj conj obj case det nmod case obj advmod nsubj acl:relcl obj case nmod cc conj case obl conj advmod nsubj obj cc conj amod cc aux,prepositional_phrase,osv
conj case nmod mark cop nsubj advcl,prepositional_phrase,sv
cc advmod cop,adverbial_clause,sv
conj cc cop,unknown_chunk,sv
conj advmod obj amod cc advmod advmod conj flat mark advmod acl:relcl advmod cop,subordinate_clause,sov
acl:relcl cc advmod case obl det conj obj nmod:poss case nmod:poss cc nsubj conj obj mark acl:relcl case obj nmod:poss,prepositional_phrase,osv
cc advmod nsubj root nsubj nmod:poss,adverbial_clause,sp
case nmod:poss,prepositional_phrase,unknown
cc cop nsubj compound,noun_phrase,vs
obl:unmarked root xcomp,subordinate_clause,osp
case fixed obl xcomp cc advmod conj cc nsubj advmod conj nsubj advmod conj xcomp cc case obl conj nsubj cc conj advmod nsubj compound cc conj conj mark acl:relcl xcomp advmod case obl obj case nmod:poss case obl case obl nsubj acl:relcl case obl cc nsubj mark acl:relcl obj nsubj conj case obl nmod:poss conj obj case nmod cc conj nsubj cc conj case nmod nmod:poss cc conj case nmod amod obj mark acl:relcl det nsubj mark cop,prepositional_phrase,sov
acl:relcl cc obl:unmarked nsubj compound conj obj case obj case obl nmod:poss mark fixed case det obl advcl nsubj cc conj case nmod cc case conj cc case conj case obl compound nmod:poss case nmod:poss case nmod case nmod cc advmod conj case det obl cc obl:unmarked mark advmod case obl det case nmod nummod acl:relcl case obl nmod:poss xcomp case obl obj case det nmod case nmod cc conj case nmod cc advmod conj case obl nmod:poss case obl mark acl:relcl det nsubj mark case obl compound acl:relcl nsubj case obl cc obl:unmarked conj obj case obj mark case obl nsubj case nmod:poss case nmod acl:relcl obj cc conj compound cc conj compound amod case obl case det nmod:poss,prepositional_phrase,osv
nsubj punct appos flat nmod:unmarked punct advmod cop root,subordinate_clause,sp
case obl nmod:poss conj case obj cc conj flat,prepositional_phrase,sov
advmod root,adverbial_clause,ps
mark advcl case obj obj aux xcomp,prepositional_phrase,osv
case obl case nmod:poss case obl advmod conj case obj nsubj nmod:poss advmod advmod conj nsubj mark advmod advcl case obj obj mark aux det nsubj advmod cop,prepositional_phrase,osv
acl:relcl mark advmod nsubj cc conj ccomp mark advmod advcl case obl nmod:poss advmod cop,prepositional_phrase,sov
ccomp cc conj,complement_clause,vs
advmod root obj,adverbial_clause,pso
case obl nmod:poss obj cc mark advmod conj mark nsubj det compound case nmod advmod cc conj ccomp cc conj case obl,prepositional_phrase,osv
nsubj root,main_clause,sp
case obl amod amod cc conj case det obl nsubj amod cc cop nsubj,prepositional_phrase,osv
conj nsubj det compound conj case obl obj cc conj cc cop nsubj,prepositional_phrase,sov
conj nsubj flat obj mark advmod acl:relcl obj cc conj compound mark advcl cc conj case obj nmod:poss cc nsubj conj case obl xcomp cc advmod mark det nsubj cc mark aux,prepositional_phrase,sov
conj advmod conj case obl xcomp cc conj cc case conj nmod:poss,prepositional_phrase,sov
det nsubj root cc conj,noun_phrase,sp
case obl nsubj amod cc conj obj nmod:poss advmod ccomp case obj conj nsubj cc case conj nmod:poss,prepositional_phrase,osv
cc root mark acl:relcl,subordinate_clause,p
punct parataxis nummod nmod:unmarked punct cc conj compound flat cc conj punct parataxis advmod flat punct mark mark advcl case obl compound nmod:poss mark acl:relcl case obj case obl,prepositional_phrase,ov
cc root nmod:poss mark advcl nsubj,subordinate_clause,ps
case obj nmod:poss obj case nmod nmod:poss mark fixed advmod advcl case obl amod,prepositional_phrase,osv
cc advmod xcomp root,adverbial_clause,p
case obl,prepositional_phrase,unknown
cc mark nsubj advcl mark nsubj amod cc det conj compound advmod ccomp case obl nsubj mark acl:relcl punct parataxis nummod nummod punct advmod root,prepositional_phrase,sop
case obl cc advmod conj case obl,prepositional_phrase,sov
cc root punct appos nmod:unmarked nummod punct mark acl:relcl,subordinate_clause,ps
case obl nmod:poss cc nsubj advmod conj obj,prepositional_phrase,osv
cc nsubj punct appos flat flat punct cc nsubj advmod root,adverbial_clause,sp
case obl compound case nmod flat acl obj cc nsubj:pass punct appos nummod flat flat punct conj case obl compound cc case det conj compound nmod:poss cc conj punct appos flat nummod punct cc conj obj case obl det compound cc case conj nmod:poss cc conj nmod:poss case nmod,prepositional_phrase,osv
cc det nsubj root,noun_phrase,sp
case obl obj cc conj amod mark acl:relcl cc conj case obl cc nsubj conj cc aux,prepositional_phrase,osv
conj,unknown_chunk,sv
case det obl root,prepositional_phrase,op
case obj,prepositional_phrase,unknown
nsubj case nmod mark acl:relcl csubj case obl compound advmod advcl case obl cc advmod case obl nmod:poss case nmod det compound cc case conj det compound root nsubj det nsubj acl,prepositional_phrase,sop
case obl cc conj cc advmod det nsubj conj case obl,prepositional_phrase,osv
cc advmod root nsubj xcomp,adverbial_clause,ps
case det obl mark nsubj ccomp case obl case det obl compound cc conj cc conj xcomp cc conj advmod case obl mark acl:relcl xcomp case obl obj mark acl:relcl case obl advmod fixed obl mark aux,prepositional_phrase,osv
acl:relcl case obl mark aux,prepositional_phrase,sov
acl:relcl case obl mark nsubj acl:relcl obj case nmod cc nsubj conj acl case obl conj case obl obj case nmod cc nsubj mark acl:relcl punct cc parataxis nummod obj punct advmod conj obj cc case obl advmod conj obj cc conj case obl nsubj nummod advmod mark advcl nsubj xcomp case obl amod advmod det cop appos,prepositional_phrase,osv
mark cop,subordinate_clause,sv
acl:relcl case obl cop,prepositional_phrase,osv
ccomp case obl conj case det obl mark nsubj acl:relcl case obl compound xcomp case obl compound,prepositional_phrase,osv
nummod root amod case nmod det compound det amod appos cc det conj conj,prepositional_phrase,p
cc advmod nsubj compound cc conj nmod:poss cc conj amod advmod root,adverbial_clause,sp
case obj case obl mark aux,prepositional_phrase,sov
acl:relcl obj cc mark advcl case obl det compound cc case conj det compound advmod conj case obl mark fixed advmod advcl case obl compound cc case conj,prepositional_phrase,sov
cc advmod mark nsubj nmod:poss cop root,subordinate_clause,sp
case obl case det obl compound cc conj case case nmod cc advmod conj nsubj nmod:poss xcomp obj mark acl:relcl case obl compound mark case orphan acl:relcl mark nsubj acl:relcl mark advmod advcl case obl ccomp,prepositional_phrase,osv
cc advmod case obl mark acl:relcl obj compound root,prepositional_phrase,sop
mark fixed nsubj advcl cc mark nsubj case obl mark acl:relcl csubj case obl det compound conj case obl case obl mark acl:relcl acl:relcl obj fixed det conj punct appos flat flat punct obj acl case obl acl:relcl nsubj obj compound cc conj compound mark fixed advcl nsubj advmod cc conj nmod:poss cc conj flat conj case obl compound mark advmod nsubj punct appos nummod nummod punct acl:relcl nummod obj amod cc nsubj punct appos nummod nmod:poss punct nsubj compound conj cc conj punct parataxis flat nummod punct nsubj amod conj case obl obj mark advmod det nsubj cop,prepositional_phrase,sov
acl:relcl case obl det compound cc conj case det obl cc case det conj mark advmod acl:relcl obl:unmarked nummod case advcl case det obl obj acl:relcl case obl nmod:poss cc conj xcomp obj nmod:poss cc case conj acl mark ccomp punct parataxis nummod nummod punct nsubj advmod ccomp obj advmod mark mark case nummod det det advcl,prepositional_phrase,osv
case det obl mark acl:relcl case det obl xcomp case det obl cc case det conj root,prepositional_phrase,osp
case obl nsubj cc conj nmod:poss cc conj compound mark advcl advmod mark advcl cc det nsubj conj obj amod cc case obl conj punct parataxis case nmod punct cc conj nsubj cc advmod case conj mark advcl case obl obj compound case det nmod advcl case obl obl:unmarked,prepositional_phrase,osv
root compound compound flat case nmod compound cc conj nummod,prepositional_phrase,ps
obl:unmarked case nmod advmod case obl det compound mark advcl obj case obl mark acl:relcl nsubj amod mark advmod advcl xcomp case obj obl:unmarked,prepositional_phrase,osv
cc root punct appos flat nmod:unmarked punct mark punct case obl acl:relcl,prepositional_phrase,spo
cc det nsubj conj obj amod mark fixed advmod advcl case obl det nsubj mark fixed advcl case obl case det obl advcl case fixed obl case obl flat compound,prepositional_phrase,sov
cc advcl case det obl root det nsubj,prepositional_phrase,ops
cc case conj compound cc advmod det conj cc case fixed nsubj conj cc case fixed obl conj case obl flat flat xcomp obj,prepositional_phrase,sov
root amod mark case acl:relcl,prepositional_phrase,p
mark fixed mark root nsubj,subordinate_clause,ps
case obl mark advmod acl:relcl case obj cc case conj mark acl:relcl,prepositional_phrase,osv
root cc,main_clause,ps
conj advmod conj mark advmod ccomp case obl ccomp nsubj case nmod:poss,prepositional_phrase,ovs
cc root nsubj compound,noun_phrase,ps
mark aux,subordinate_clause,sv
acl:relcl mark acl:relcl case obl case obl det amod,prepositional_phrase,vso
cc advmod root,adverbial_clause,sp
mark nsubj ccomp case nmod mark fixed cop nsubj nmod:poss advcl,prepositional_phrase,sv
